S/No.,source_sheet,ftr_hq_name,shq_name,budget_head,executive_agency,Allotment Previous Financila year,Expdr previous year,Liabilities,Fresh Sanction issued during CFY,Effective sanction,Allotment CFY,Expdr_as_per_elekha,% Age of expdr as per e-lekha,Bill pending with PAD,Bill pending with HQrs,Total Expdr as per contengency register,% Age of total Expdr,Balance fund,"Allotment
 (FY 24-25)",Expdr booked as per e-lekha as on 31/03/25,created_at,updated_at,sub_scheme-name
ECY-1761419967083-1,CONSOLIDATED,Kashmir ,FTR KMR,OB(BS),Dept,306.95,277.35,2949.53,0,2949.53,582.88,318.28,54.6,73.97,39.99,432.24,74.16,20.56,345.41,345.39,2025-10-25T19:19:27.086Z,2025-10-25T19:19:27.086Z,
ECY-1761419967083-2,CONSOLIDATED,Kashmir ,FTR KMR,RB(BS),Dept,729.5,729.49,4651.43,0,4651.43,400,0,0,0,0,0,0,0,283.91,283.9,2025-10-25T19:19:27.086Z,2025-10-25T19:19:27.086Z,
ECY-1761419967083-3,CONSOLIDATED,Kashmir ,FTR KMR,BOP(IA),Dept,74.94,70.63,1664.75,0,1664.75,71.18,123.82,173.95,0,0,123.82,173.95,21.3,255.55,253.83,2025-10-25T19:19:27.086Z,2025-10-25T19:19:27.086Z,
ECY-1761419967083-4,CONSOLIDATED,Kashmir ,FTR KMR,SAP(BS),Dept,80.82,88.84,364.22,0,364.22,233.29,157.94,67.7,39.03,21.97,218.94,93.85,0,118.63,118.61,2025-10-25T19:19:27.086Z,2025-10-25T19:19:27.086Z,
ECY-1761419967083-5,CONSOLIDATED,Kashmir ,FTR KMR,BIMW(IA),Dept,38.5,33.32,1385.63,0,1385.63,350,0,0,0,9.13,9.13,2.61,0,6.93,0.53,2025-10-25T19:19:27.086Z,2025-10-25T19:19:27.086Z,Puf Shelters 
ECY-1761419967083-6,CONSOLIDATED,Kashmir ,FTR KMR,BIMW(IA),Dept,546.5,514.05,714.91,0,714.91,0,0,,0,0,0,,0,,,2025-10-25T19:19:27.086Z,2025-10-25T19:19:27.086Z,Solarization at FDL
ECY-1761419967083-7,CONSOLIDATED,Kashmir ,FTR KMR,MCEW,Dept,843.5,842.05,642.83,303.6,946.4300000000001,1101.69,845.02,76.7,0,0,845.02,76.7,256.6700000000001,,,2025-10-25T19:19:27.086Z,2025-10-25T19:19:27.086Z,
ECY-1761419967083-8,CONSOLIDATED,Kashmir ,FTR KMR,BM(MCEW),Dept,,,125.7,53.34,179.04000000000002,94,25.54,27.17,0,14.85,40.39,42.97,7,349.52,349.49,2025-10-25T19:19:27.086Z,2025-10-25T19:19:27.086Z,
ECY-1761419967083-9,CONSOLIDATED,Jammu ,FTR JMU,OB(BS),Dept,144.47,137.74,6361.21,0,6361.21,717.75,416.98,58.1,3.11,12.47,432.56000000000006,60.27,0,161.5,161.49,2025-10-25T19:19:27.086Z,2025-10-25T19:19:27.086Z,
ECY-1761419967083-10,CONSOLIDATED,Jammu ,FTR JMU,RB(BS),Dept,0,0,949.88,0,949.88,158.57,44.46,28.04,7.28,8.77,60.510000000000005,38.16,0,213.35,213.11,2025-10-25T19:19:27.086Z,2025-10-25T19:19:27.086Z,
ECY-1761419967083-11,CONSOLIDATED,Jammu ,FTR JMU,BOP(IA),Dept,419.5,400.59,151.09,0,151.09,305.94,162.48,53.11,0,6.55,169.03,55.25,29,72.72,73.81,2025-10-25T19:19:27.086Z,2025-10-25T19:19:27.086Z,
ECY-1761419967083-12,CONSOLIDATED,Jammu ,FTR JMU,SAP(BS),Dept,50.25,47.86,229.42,0,229.42,148.5,100.37,67.59,2.55,9.6,112.52,75.77,0,521,509.89,2025-10-25T19:19:27.086Z,2025-10-25T19:19:27.086Z,
ECY-1761419967083-13,CONSOLIDATED,Jammu ,FTR JMU,BIMW(IA),Dept,,,893.33,0,893.33,220,192.53,87.51,22.93,212.29,427.75,194.43,0,33.1,33.08,2025-10-25T19:19:27.086Z,2025-10-25T19:19:27.086Z,Mahila Barrack
ECY-1761419967083-14,CONSOLIDATED,Jammu ,FTR JMU,BIMW(IA),Dept,,,221.99,0,221.99,180.41,49.66,27.53,5.96,17.44,73.06,40.5,0,350,206.41,2025-10-25T19:19:27.086Z,2025-10-25T19:19:27.086Z,Porta toilet 
ECY-1761419967083-15,CONSOLIDATED,Jammu ,FTR JMU,BIMW(IA),Dept,,,5332.94,0,5332.94,500,445.52,89.1,0,0,445.52,89.1,0,149.67,47.13,2025-10-25T19:19:27.086Z,2025-10-25T19:19:27.086Z,FDPs
ECY-1761419967083-16,CONSOLIDATED,Jammu ,FTR JMU,BIMW(IA),Dept,,,1097.19,0,1097.19,150,0,0,0,0,0,0,150,0,0,2025-10-25T19:19:27.086Z,2025-10-25T19:19:27.086Z,Puf Shelters 
ECY-1761419967083-17,CONSOLIDATED,Jammu ,FTR JMU,BIMW(IA),Dept,,,1007.79,0,1007.79,81.99,80.63,98.34,0,0,80.63,98.34,0,100,0,2025-10-25T19:19:27.086Z,2025-10-25T19:19:27.086Z,Solarization at FDL
ECY-1761419967083-18,CONSOLIDATED,Jammu ,FTR JMU,BIMW(IA),Dept,,,1076.73,0,1076.73,0,0,,0,0,0,,0,100,90.86,2025-10-25T19:19:27.086Z,2025-10-25T19:19:27.086Z,25 KWPH Solar plants 
ECY-1761419967083-19,CONSOLIDATED,Jammu ,FTR JMU,BIMW(IA),Dept,,,125.57,0,125.57,100,0.35,0.35,80.96,0,81.30999999999999,81.31,16.36,856.64,847.02,2025-10-25T19:19:27.086Z,2025-10-25T19:19:27.086Z,Solater water heaters
ECY-1761419967083-20,CONSOLIDATED,Jammu ,FTR JMU,MCEW,Dept,782.09,780.28,520.81,366.83,887.6399999999999,829,494.78,59.68,66.8,62.28,623.8599999999999,75.25,0,,,2025-10-25T19:19:27.086Z,2025-10-25T19:19:27.086Z,
ECY-1761419967083-21,CONSOLIDATED,Jammu ,FTR JMU,BM(MCEW),Dept,539.3,580.35,457.1,147.53,604.63,807,272.01,33.71,62.53,23.69,358.22999999999996,44.39,0,2969.26,2969.24,2025-10-25T19:19:27.086Z,2025-10-25T19:19:27.086Z,
ECY-1761419967083-22,CONSOLIDATED,Jammu ,FTR JMU,Land ,Dept,1114.74,1114.74,1379.33,202.01,1581.34,2414.14,2414.12,100,0,0,2414.12,100,0.01999999999998181,319.09,314.39,2025-10-25T19:19:27.086Z,2025-10-25T19:19:27.086Z,
ECY-1761419967083-23,CONSOLIDATED,Punjab ,FTR PB,OB(BS),Dept,830,816.69,12399.19,0,12399.19,1610,1050.67,65.26,225.21,53.86,1329.74,82.59,280.26,144.8,141.28,2025-10-25T19:19:27.086Z,2025-10-25T19:19:27.086Z,
ECY-1761419967083-24,CONSOLIDATED,Punjab ,FTR PB,RB(BS),Dept,307.94,305.77,223.32,0,223.32,230.2,137.71,59.82,0,18,155.71,67.64,74.48999999999998,85.17,85.14,2025-10-25T19:19:27.086Z,2025-10-25T19:19:27.086Z,
ECY-1761419967083-25,CONSOLIDATED,Punjab ,FTR PB,BOP(IA),Dept,241.24,276.29,63,0,63,61.1,61.1,100,0,4.31,65.41,107.05,-4.309999999999995,0,0,2025-10-25T19:19:27.086Z,2025-10-25T19:19:27.086Z,
ECY-1761419967083-26,CONSOLIDATED,Punjab ,FTR PB,SAP(BS),Dept,39.55,39.25,465.66,0,465.66,265,147.74,55.75,4.95,0.92,153.60999999999999,57.97,111.39000000000001,250,246.85,2025-10-25T19:19:27.086Z,2025-10-25T19:19:27.086Z,
ECY-1761419967083-27,CONSOLIDATED,Punjab ,FTR PB,BIMW(IA),Dept,,,9.63,0,9.63,9.63,9.63,100,0,0,9.63,100,0,360,201.95,2025-10-25T19:19:27.086Z,2025-10-25T19:19:27.086Z,Porta toilet 
ECY-1761419967083-28,CONSOLIDATED,Punjab ,FTR PB,BIMW(IA),Dept,,,739.42,0,739.42,255,197.25,77.35,31.36,47.21,275.82,108.16,-20.819999999999993,100,0,2025-10-25T19:19:27.086Z,2025-10-25T19:19:27.086Z,Mahila Barrack
ECY-1761419967083-29,CONSOLIDATED,Punjab ,FTR PB,BIMW(IA),Dept,,,362.19,0,362.19,127,104.02,81.91,7.34,66.11,177.47,139.74,-50.47,0,0,2025-10-25T19:19:27.086Z,2025-10-25T19:19:27.086Z,OP/ACP Shelters
ECY-1761419967083-30,CONSOLIDATED,Punjab ,FTR PB,BIMW(IA),Dept,,,276,0,276,100,99.87,99.87,0,0,99.87,99.87,0.12999999999999545,957.93,943.61,2025-10-25T19:19:27.086Z,2025-10-25T19:19:27.086Z,Solater water heaters
ECY-1761419967083-31,CONSOLIDATED,Punjab ,FTR PB,BIMW(IA),Dept,,,0,0,0,0,0,,0,0,0,,0,1055,1048.57,2025-10-25T19:19:27.086Z,2025-10-25T19:19:27.086Z,25 KWPH Solar plants 
ECY-1761419967083-32,CONSOLIDATED,Punjab ,FTR PB,MCEW,Dept,800.85,797.45,476.85,32.86,509.71000000000004,792,492.53,62.19,13.47,49.35,555.35,70.12,10,484.45,484.43,2025-10-25T19:19:27.086Z,2025-10-25T19:19:27.086Z,
ECY-1761419967083-33,CONSOLIDATED,Punjab ,FTR PB,BM(MCEW),Dept,739.69,797.74,837.43,0,837.43,792.22,377.96,47.71,44.04,306.64,728.64,91.97,10,159.81,159.77,2025-10-25T19:19:27.086Z,2025-10-25T19:19:27.086Z,
ECY-1761419967083-34,CONSOLIDATED,Punjab ,FTR PB,Land ,Dept,,,0,0,171.06,127.74,127.72,99.98,0,0,127.72,99.98,,51.35,51.21,2025-10-25T19:19:27.086Z,2025-10-25T19:19:27.086Z,
ECY-1761419967083-35,CONSOLIDATED,Rajasthan ,FTR RAJ,OB(BS),Dept,622.04,643.48,8028.76,0,8028.76,1045,725.99,69.47,0,0,725.99,69.47,15,166.02,165.99,2025-10-25T19:19:27.086Z,2025-10-25T19:19:27.086Z,
ECY-1761419967083-36,CONSOLIDATED,Rajasthan ,FTR RAJ,RB(BS),Dept,114.38,76.31,244.32,0,244.32,150,75.18,50.12,0,0,75.18,50.12,74.82,963.29,957.78,2025-10-25T19:19:27.086Z,2025-10-25T19:19:27.086Z,
ECY-1761419967083-37,CONSOLIDATED,Rajasthan ,FTR RAJ,BOP(IA),Dept,376.38,348.49,299.75,0,299.75,3737.27,1301.02,34.81,0,46.55,1347.57,36.06,2389.7,230,231.49,2025-10-25T19:19:27.086Z,2025-10-25T19:19:27.086Z,
ECY-1761419967083-38,CONSOLIDATED,Rajasthan ,FTR RAJ,SAP(BS),Dept,74.04,73.83,2053.06,15.69,2068.75,290,178.92,61.7,0,0,178.92,61.7,111.08000000000001,89.05,88.99,2025-10-25T19:19:27.086Z,2025-10-25T19:19:27.086Z,
ECY-1761419967083-39,CONSOLIDATED,Rajasthan ,FTR RAJ,BIMW(IA),Dept,,,1972.44,0,1972.44,320,285.77,89.3,0,731.94,1017.71,318.03,-697.71,0,0,2025-10-25T19:19:27.086Z,2025-10-25T19:19:27.086Z,Mahila Barrack
ECY-1761419967083-40,CONSOLIDATED,Rajasthan ,FTR RAJ,BIMW(IA),Dept,,,764.77,0,764.77,127,0,0,153,62.32,215.32,169.54,-88.32,,,2025-10-25T19:19:27.086Z,2025-10-25T19:19:27.086Z,OP/ACP Shelters
ECY-1761419967083-41,CONSOLIDATED,Rajasthan ,FTR RAJ,BIMW(IA),Dept,,,131.19,0,131.19,37.77,0,0,0,0,0,0,37.77,,,2025-10-25T19:19:27.086Z,2025-10-25T19:19:27.086Z,Porta toilet 
ECY-1761419967083-42,CONSOLIDATED,Rajasthan ,FTR RAJ,BIMW(IA),Dept,,,4232.67,0,4232.67,100,0,0,0,0,0,0,20,762,758.23,2025-10-25T19:19:27.086Z,2025-10-25T19:19:27.086Z,Solater water heaters
ECY-1761419967083-43,CONSOLIDATED,Rajasthan ,FTR RAJ,BIMW(IA),Dept,,,,,,,,,,,,,75,738,727.46,2025-10-25T19:19:27.086Z,2025-10-25T19:19:27.086Z,25 KWPH Solar plants 
ECY-1761419967083-44,CONSOLIDATED,Rajasthan ,FTR RAJ,MCEW,Dept,,,,,,736,436.03,59.24,85.14,0,521.17,70.81,,116.55,116.52,2025-10-25T19:19:27.086Z,2025-10-25T19:19:27.086Z,
ECY-1761419967083-45,CONSOLIDATED,Rajasthan ,FTR RAJ,BM(MCEW),Dept,832,823.74,621.62,114.86,736.48,781.55,326.72,41.8,0,151.31,478.03000000000003,61.16,303.5199999999999,78.81,78.05,2025-10-25T19:19:27.086Z,2025-10-25T19:19:27.086Z,
ECY-1761419967083-46,CONSOLIDATED,Gujarat,FTR GUJ,OB(BS),Dept,641.33,643.18,6361.21,0,6361.21,800,506.54,63.32,64.38,0,570.9200000000001,71.37,229.07999999999993,470,433,2025-10-25T19:19:27.086Z,2025-10-25T19:19:27.086Z,
ECY-1761419967083-47,CONSOLIDATED,Gujarat,FTR GUJ,RB(BS),Dept,35.67,35.46,90.58,980.95,1071.53,90.58,26.24,28.97,14.1,0,40.339999999999996,44.54,50.24,31.6,66.26,2025-10-25T19:19:27.086Z,2025-10-25T19:19:27.086Z,
ECY-1761419967083-48,CONSOLIDATED,Gujarat,FTR GUJ,BOP(IA),Dept,200,199.99,487.02,0,487.02,169.72,170.07,100.21,5.52,0,175.59,103.46,-5.8700000000000045,150,149.03,2025-10-25T19:19:27.086Z,2025-10-25T19:19:27.086Z,
ECY-1761419967083-49,CONSOLIDATED,Gujarat,FTR GUJ,SAP(BS),Dept,39.99,33.98,360.19,0,360.19,253.23,198.25,78.29,22.46,1.54,222.25,87.77,30.97999999999999,0,0,2025-10-25T19:19:27.086Z,2025-10-25T19:19:27.086Z,
ECY-1761419967083-50,CONSOLIDATED,Gujarat,FTR GUJ,BIMW(IA),Dept,,,1178.67,0,1178.67,240,259.59,108.16,7.19,0,266.78,111.16,-26.779999999999973,70,69.41,2025-10-25T19:19:27.086Z,2025-10-25T19:19:27.086Z,Mahila Barrack
ECY-1761419967083-51,CONSOLIDATED,Gujarat,FTR GUJ,BIMW(IA),Dept,,,73.98,0,73.98,70.74,0,0,0,0,0,0,70.74,557.46,556.05,2025-10-25T19:19:27.086Z,2025-10-25T19:19:27.086Z,Porta toilet 
ECY-1761419967083-52,CONSOLIDATED,Gujarat,FTR GUJ,BIMW(IA),Dept,,,650.3,0,650.3,98,88.69,90.5,12.88,0,101.57,103.64,-3.569999999999993,507,503.59,2025-10-25T19:19:27.086Z,2025-10-25T19:19:27.086Z,OP/ACP Shelters
ECY-1761419967083-53,CONSOLIDATED,Gujarat,FTR GUJ,BIMW(IA),Dept,,,3410.79,0,3410.79,100,0,0,0,0,0,0,100,238.55,238.54,2025-10-25T19:19:27.086Z,2025-10-25T19:19:27.086Z,Solater water heaters
ECY-1761419967083-54,CONSOLIDATED,Gujarat,FTR GUJ,BIMW(IA),Dept,,,515.54,0,515.54,0,0,,0,0,0,,0,89.39,89.32,2025-10-25T19:19:27.086Z,2025-10-25T19:19:27.086Z,25 KWPH Solar plants 
ECY-1761419967083-55,CONSOLIDATED,Gujarat,FTR GUJ,MCEW,Dept,850.98,829.04,313.48,59.96,373.44,810.32,259.65,32.04,29.74,0,289.39,35.71,520.9300000000001,169.26,169.26,2025-10-25T19:19:27.086Z,2025-10-25T19:19:27.086Z,
ECY-1761419967083-56,CONSOLIDATED,Gujarat,FTR GUJ,BM(MCEW),Dept,838.8,849.32,458.71,59.89,518.6,575,310.31,53.97,19.57,0,329.88,57.37,245.12,40,39.7,2025-10-25T19:19:27.086Z,2025-10-25T19:19:27.086Z,
ECY-1761419967083-57,CONSOLIDATED,STC U/PUR,U/PUR,OB(BS),Dept,108.15,107.82,787.11,0,787.11,490.75,297.61,60.64,0,0,297.61,60.64,193.14,31,31,2025-10-25T19:19:27.086Z,2025-10-25T19:19:27.086Z,
ECY-1761419967083-58,CONSOLIDATED,STC U/PUR,U/PUR,MCEW,Dept,90,88.98,7.38,43,50.38,95,53.04,55.83,0,34.18,87.22,91.81,7.780000000000001,153.33,153.33,2025-10-25T19:19:27.086Z,2025-10-25T19:19:27.086Z,
ECY-1761419967083-59,CONSOLIDATED,STC U/PUR,U/PUR,SAP(BS),Dept,5.24,5.16,64.52,0,64.52,50,33.83,67.66,0,0,33.83,67.66,16.17,100,89.05,2025-10-25T19:19:27.086Z,2025-10-25T19:19:27.086Z,
ECY-1761419967083-60,CONSOLIDATED,STC KMR,KMR,OB(BS),Dept,116,117,1397.25,0,1397.25,300,211.23,70.41,0,0,211.23,70.41,88.77000000000001,38.55,38.55,2025-10-25T19:19:27.086Z,2025-10-25T19:19:27.086Z,
ECY-1761419967083-61,CONSOLIDATED,STC KMR,KMR,MCEW,Dept,70,72,23.58,61.77,85.35,85,54.73,64.39,4.93,0,59.66,70.19,25.340000000000003,1.52,1.52,2025-10-25T19:19:27.086Z,2025-10-25T19:19:27.086Z,
ECY-1761419967083-62,CONSOLIDATED,STC KMR,KMR,SAP(BS),Dept,62.2,65.2,102.56,0,102.56,90,60.58,67.31,0,0,60.58,67.31,29.42,55,42.62,2025-10-25T19:19:27.086Z,2025-10-25T19:19:27.086Z,
ECY-1761419967083-63,CONSOLIDATED,STC K/CAMP,K/CAMP,OB(BS),Dept,224.65,225.65,933.64,0,933.64,300,112.57,37.52,0,7,119.57,39.86,180.43,,,2025-10-25T19:19:27.086Z,2025-10-25T19:19:27.086Z,
ECY-1761419967083-64,CONSOLIDATED,STC K/CAMP,K/CAMP,MCEW,Dept,85,87,61.93,17.55,79.48,60,37.82,63.03,0.5,0,38.32,63.87,21.68,,,2025-10-25T19:19:27.086Z,2025-10-25T19:19:27.086Z,
ECY-1761419967083-65,CONSOLIDATED,STC K/CAMP,K/CAMP,SAP(BS),Dept,11.44,14.44,108.27,0,108.27,50,22.04,44.08,0,8,30.04,60.08,19.96,,,2025-10-25T19:19:27.086Z,2025-10-25T19:19:27.086Z,
ECY-1761419967083-66,CONSOLIDATED,ARTY HQ ,,OB(BS),Dept,0,0,1728,0,1728,300,8.6,2.87,0,0,8.6,2.87,291.4,108.56,108.49,2025-10-25T19:19:27.086Z,2025-10-25T19:19:27.086Z,
ECY-1761419967083-67,CONSOLIDATED,ARTY HQ ,,MCEW,Dept,95,98,40.83,14.69,55.519999999999996,30,13.45,44.83,0,2.06,15.51,51.7,14.49,103.5,103.5,2025-10-25T19:19:27.086Z,2025-10-25T19:19:27.086Z,
ECY-1761419967083-68,CONSOLIDATED,ARTY HQ ,,SAP(BS),Dept,1.56,3.56,0,21.93,21.93,0,0,,0,0,0,,0,103.5,103.5,2025-10-25T19:19:27.086Z,2025-10-25T19:19:27.086Z,
ECY-1761419967083-69,CONSOLIDATED,HQ SDG(WC),WC CHD,OB(BS),Dept,0,0,2925.07,0,2925.07,50,49.31,98.62,0,0,49.31,98.62,0.6899999999999977,103.5,103.5,2025-10-25T19:19:27.086Z,2025-10-25T19:19:27.086Z,
ECY-1761419967083-70,CONSOLIDATED,HQ SDG(WC),WC CHD,RB(BS),Dept,,,0,0,0,12,0,0,5.48,1.88,7.36,61.33,4.64,,,2025-10-25T19:19:27.086Z,2025-10-25T19:19:27.086Z,
ECY-1761419967083-71,CONSOLIDATED,HQ SDG(WC),WC CHD,MCEW,Dept,143.34,134.44,92.48,258.79,351.27000000000004,300,153.5,51.17,0,5,158.5,52.83,141.5,,,2025-10-25T19:19:27.086Z,2025-10-25T19:19:27.086Z,
ECY-1761419967083-72,CONSOLIDATED,HQ SDG(WC),WC CHD,SAP(BS),Dept,0,0,88.58,0,88.58,40,39.99,99.98,0,53,92.99000000000001,232.48,-52.99000000000001,,,2025-10-25T19:19:27.086Z,2025-10-25T19:19:27.086Z,
ECY-1761419967083-73,CONSOLIDATED,HQ SDG(WC),WC CHD,M&E(Gen),Dept,0,0,35.7,117.91,153.61,143.46,111.23,77.53,0,0,111.23,77.53,32.230000000000004,,,2025-10-25T19:19:27.086Z,2025-10-25T19:19:27.086Z,
ECY-1761419967083-74,CONSOLIDATED,HQ SDG(WC),WC CHD,R&M,CPWD,0,0,25.93,2.42,28.35,30,12.7,42.33,0.54,0,13.239999999999998,44.13,16.76,,,2025-10-25T19:19:27.086Z,2025-10-25T19:19:27.086Z,
