id,S/No.,source_sheet,Name of Ftr HQ,Budget head,Allotment Previous Financila year,Expdr previous year,Liabilities,Fresh Sanction issued during CFY,Effective sanction,Allotment CFY,Expdr booked as per e-lekha as on 22/07/25,% Age of expdr as per e-lekha,Bill pending with PAD,Bill pending with HQrs,Total Expdr as per contengency register,% Age of total Expdr,Balance fund,Allotment  (FY 24-25),Expdr booked as per e-lekha as on 31/03/25,created_at,updated_at,Name of scheme
ENG-1759510122881-1,ECY-1759190037700-1,Sheet1,Kashmir,OB(BS),306.95,277.35,2949.53,0,2949.53,582.88,295.63,50.72,2.21,102.53,400.37,68.69,20.56,345.41,345.39,2025-09-29T23:53:57.703Z,2025-10-03T16:48:42.881Z,
ENG-1759510122881-2,ECY-1759190037700-2,Sheet1,Kashmir,RB(BS),729.5,729.49,4651.43,0,4651.43,800,0,0,0,0,0,0,0,283.91,283.9,2025-09-29T23:53:57.703Z,2025-10-03T16:48:42.881Z,
ENG-1759510122881-3,ECY-1759190037700-3,Sheet1,Kashmir,BOP(IA),74.94,70.63,1664.75,0,1664.75,240,71.18,29.66,0,0,71.18,29.66,21.3,255.55,253.83,2025-09-29T23:53:57.703Z,2025-10-03T16:48:42.881Z,
ENG-1759510122881-4,ECY-1759190037700-4,Sheet1,Kashmir,SAP(BS),80.82,88.84,364.22,0,364.22,203.89,111.69,54.78,24.42,57.36,193.47000000000003,94.89,0,118.63,118.61,2025-09-29T23:53:57.703Z,2025-10-03T16:48:42.881Z,
ENG-1759510122881-5,ECY-1759190037700-5,Sheet1,Kashmir,BIMW(IA),38.5,33.32,1385.63,0,1385.63,350,0,0,0,6.93,6.93,1.98,0,6.93,0.53,2025-09-29T23:53:57.703Z,2025-10-03T16:48:42.881Z,Puf Shelters
ENG-1759510122881-6,ECY-1759190037700-6,Sheet1,Kashmir,BIMW(IA),546.5,514.05,714.91,0,714.91,0,0,,0,0,0,,0,,,2025-09-29T23:53:57.703Z,2025-10-03T16:48:42.881Z,Solarization at FDL
ENG-1759510122881-7,ECY-1759190037700-7,Sheet1,Kashmir,MCEW,843.5,842.05,642.83,303.6,946.4300000000001,914.65,610.04,66.7,43,0,653.04,71.4,14.07,969.07,968.04,2025-09-29T23:53:57.703Z,2025-10-03T16:48:42.881Z,MCEW
ENG-1759510122881-8,ECY-1759190037700-8,Sheet1,Kashmir,BM(MCEW),,,125.7,53.34,179.04000000000002,96,0.99,1.03,0,14.85,15.84,16.5,80.16,,,2025-09-29T23:53:57.703Z,2025-10-03T16:48:42.881Z,BM(MCEW)
ENG-1759510122881-9,ECY-1759190037700-9,Sheet1,Jammu,OB(BS),144.47,137.74,6361.21,0,6361.21,767.75,296.48,38.62,0,42.79,339.27000000000004,44.19,7,349.52,349.49,2025-09-29T23:53:57.703Z,2025-10-03T16:48:42.881Z,
ENG-1759510122881-10,ECY-1759190037700-10,Sheet1,Jammu,RB(BS),0,0,949.88,0,949.88,258.57,36.68,14.19,0,15.17,51.85,20.05,0,161.5,161.49,2025-09-29T23:53:57.703Z,2025-10-03T16:48:42.881Z,
ENG-1759510122881-11,ECY-1759190037700-11,Sheet1,Jammu,BOP(IA),419.5,400.59,151.09,0,151.09,381.81,143.26,37.52,0,7,150.26,39.35,0,213.35,213.11,2025-09-29T23:53:57.703Z,2025-10-03T16:48:42.881Z,
ENG-1759510122881-12,ECY-1759190037700-12,Sheet1,Jammu,SAP(BS),50.25,47.86,229.42,0,229.42,148.5,86.15,58.01,0,5.68,91.83000000000001,61.84,29,72.72,73.81,2025-09-29T23:53:57.703Z,2025-10-03T16:48:42.881Z,
ENG-1759510122881-13,ECY-1759190037700-13,Sheet1,Jammu,BIMW(IA),,,893.33,0,893.33,220,121.5,55.23,22.93,100.08,244.51,111.14,0,521,509.89,2025-09-29T23:53:57.703Z,2025-10-03T16:48:42.881Z,Mahila Barrack
ENG-1759510122881-14,ECY-1759190037700-14,Sheet1,Jammu,BIMW(IA),,,221.99,0,221.99,180.41,0,0,0,0,0,0,0,33.1,33.08,2025-09-29T23:53:57.703Z,2025-10-03T16:48:42.881Z,Porta toilet
ENG-1759510122881-15,ECY-1759190037700-15,Sheet1,Jammu,BIMW(IA),,,5332.94,0,5332.94,500,285.01,57,61.75,60.58,407.34,81.47,0,350,206.41,2025-09-29T23:53:57.703Z,2025-10-03T16:48:42.881Z,FDPs
ENG-1759510122881-16,ECY-1759190037700-16,Sheet1,Jammu,BIMW(IA),,,1097.19,0,1097.19,150,0,0,0,0,0,0,0,149.67,47.13,2025-09-29T23:53:57.703Z,2025-10-03T16:48:42.881Z,Puf Shelters
ENG-1759510122881-17,ECY-1759190037700-17,Sheet1,Jammu,BIMW(IA),,,1007.79,0,1007.79,0,,,,,0,,0,0,0,2025-09-29T23:53:57.703Z,2025-10-03T16:48:42.881Z,Solarization at FDL
ENG-1759510122881-18,ECY-1759190037700-18,Sheet1,Jammu,BIMW(IA),,,1076.73,0,1076.73,0,0,,0,0,0,,0,100,0,2025-09-29T23:53:57.703Z,2025-10-03T16:48:42.881Z,25 KWPH Solar plants
ENG-1759510122881-19,ECY-1759190037700-19,Sheet1,Jammu,BIMW(IA),,,125.57,0,125.57,100,0.35,0.35,0,0,0.35,0.35,0,100,90.86,2025-09-29T23:53:57.703Z,2025-10-03T16:48:42.881Z,Solater water heaters
ENG-1759510122881-20,ECY-1759190037700-20,Sheet1,Jammu,MCEW,782.09,780.28,520.81,366.83,887.6399999999999,808,404.57,50.07,5.28,5.34,415.18999999999994,51.38,16.36,856.64,847.02,2025-09-29T23:53:57.703Z,2025-10-03T16:48:42.881Z,MCEW
ENG-1759510122881-21,ECY-1759190037700-21,Sheet1,Jammu,BM(MCEW),539.3,580.35,457.1,147.53,604.63,807,239.88,29.72,0,17.38,257.26,31.88,11,607.71,554.13,2025-09-29T23:53:57.703Z,2025-10-03T16:48:42.881Z,BM(MCEW)
ENG-1759510122881-22,ECY-1759190037700-22,Sheet1,Jammu,BM(OE)/ BFL Elect,638.85,629.19,2.7,355.66,358.36,742.66,509.3,68.58,0,0,509.3,68.58,0,,,2025-09-29T23:53:57.703Z,2025-10-03T16:48:42.881Z,
ENG-1759510122881-23,ECY-1759190037700-23,Sheet1,Jammu,Land,1114.74,1114.74,1379.33,202.01,1581.34,1876.65,1876.64,100,0,0,1876.64,100,0,2969.26,2969.24,2025-09-29T23:53:57.703Z,2025-10-03T16:48:42.881Z,
ENG-1759510122881-24,ECY-1759190037700-24,Sheet1,Punjab,OB(BS),830,816.69,12399.19,0,12399.19,1450,825.29,56.92,47.12,149.1,1021.51,70.45,428.49,537.28,537.25,2025-09-29T23:53:57.703Z,2025-10-03T16:48:42.881Z,
ENG-1759510122881-25,ECY-1759190037700-25,Sheet1,Punjab,RB(BS),307.94,305.77,229.65,0,229.65,230.2,105.59,45.87,8.32,32,145.91,63.38,84.28999999999999,319.09,314.39,2025-09-29T23:53:57.703Z,2025-10-03T16:48:42.881Z,
ENG-1759510122881-26,ECY-1759190037700-26,Sheet1,Punjab,BOP(IA),241.24,276.29,63,0,63,63,24.8,39.37,36.3,4.31,65.41,103.83,-2.4099999999999966,144.8,141.28,2025-09-29T23:53:57.703Z,2025-10-03T16:48:42.881Z,
ENG-1759510122881-27,ECY-1759190037700-27,Sheet1,Punjab,SAP(BS),39.55,39.25,465.66,0,465.66,265,144.99,54.71,0,4.15,149.14000000000001,56.28,115.85999999999999,85.17,85.14,2025-09-29T23:53:57.703Z,2025-10-03T16:48:42.881Z,
ENG-1759510122881-28,ECY-1759190037700-28,Sheet1,Punjab,BIMW(IA),,,9.63,0,9.63,9.63,9.63,100,0,9.63,19.26,200,-9.63,0,0,2025-09-29T23:53:57.703Z,2025-10-03T16:48:42.881Z,Porta toilet
ENG-1759510122881-29,ECY-1759190037700-29,Sheet1,Punjab,BIMW(IA),,,739.42,0,739.42,255,144.18,56.54,45.85,42.94,232.97,91.36,22.03,250,246.85,2025-09-29T23:53:57.703Z,2025-10-03T16:48:42.881Z,Mahila Barrack
ENG-1759510122881-30,ECY-1759190037700-30,Sheet1,Punjab,BIMW(IA),,,362.19,0,362.19,127,104.07,81.94,7.34,22.49,133.9,105.43,-6.900000000000006,360,201.95,2025-09-29T23:53:57.703Z,2025-10-03T16:48:42.881Z,OP/ACP Shelters
ENG-1759510122881-31,ECY-1759190037700-31,Sheet1,Punjab,BIMW(IA),,,276,0,276,100,43.89,43.89,0,0,43.89,43.89,56.11,100,0,2025-09-29T23:53:57.703Z,2025-10-03T16:48:42.881Z,Solater water heaters
ENG-1759510122881-32,ECY-1759190037700-32,Sheet1,Punjab,BIMW(IA),,,0,0,0,0,0,,0,0,0,,0,0,0,2025-09-29T23:53:57.703Z,2025-10-03T16:48:42.881Z,25 KWPH Solar plants
ENG-1759510122881-33,ECY-1759190037700-33,Sheet1,Punjab,MCEW,800.85,797.45,476.85,30.39,507.24,776,436.57,56.26,31.27,40.9,508.73999999999995,65.56,267.26000000000005,957.93,943.61,2025-09-29T23:53:57.703Z,2025-10-03T16:48:42.881Z,
ENG-1759510122881-34,ECY-1759190037700-34,Sheet1,Punjab,BM(MCEW),739.69,797.74,837.43,0,837.43,792.22,356.67,45.02,0.34,78.54,435.55,54.98,356.67,1055,1048.57,2025-09-29T23:53:57.703Z,2025-10-03T16:48:42.881Z,
ENG-1759510122881-35,ECY-1759190037700-35,Sheet1,Punjab,Land,,,0,0,171.06,127.74,127.72,99.98,0,0,127.72,99.98,,170.6,170.58,2025-09-29T23:53:57.703Z,2025-10-03T16:48:42.881Z,
ENG-1759510122881-36,ECY-1759190037700-36,Sheet1,Rajasthan,OB(BS),622.04,643.48,8028.76,0,8028.76,995,565.73,56.86,91.92,0,657.65,66.1,10,484.45,484.43,2025-09-29T23:53:57.704Z,2025-10-03T16:48:42.881Z,
ENG-1759510122881-37,ECY-1759190037700-37,Sheet1,Rajasthan,RB(BS),114.38,76.31,244.32,0,244.32,150,62.19,41.46,12.99,0,75.17999999999999,50.12,10,159.81,159.77,2025-09-29T23:53:57.704Z,2025-10-03T16:48:42.881Z,
ENG-1759510122881-38,ECY-1759190037700-38,Sheet1,Rajasthan,BOP(IA),376.38,348.49,299.75,0,299.75,1646.66,1168.5,70.96,0,46.55,1215.05,73.79,431.6100000000001,51.35,51.21,2025-09-29T23:53:57.704Z,2025-10-03T16:48:42.881Z,
ENG-1759510122881-39,ECY-1759190037700-39,Sheet1,Rajasthan,SAP(BS),74.04,73.83,2053.06,15.69,2068.75,290,150.29,51.82,32.7,0,182.99,63.1,15,166.02,165.99,2025-09-29T23:53:57.704Z,2025-10-03T16:48:42.881Z,
ENG-1759510122881-40,ECY-1759190037700-40,Sheet1,Rajasthan,BIMW(IA),,,1972.44,0,1972.44,320,285.77,89.3,0,731.94,1017.71,318.03,-697.71,963.29,957.78,2025-09-29T23:53:57.704Z,2025-10-03T16:48:42.881Z,Mahila Barrack
ENG-1759510122881-41,ECY-1759190037700-41,Sheet1,Rajasthan,BIMW(IA),,,764.77,0,764.77,127,0,0,153,62.32,215.32,169.54,-88.32,230,231.49,2025-09-29T23:53:57.704Z,2025-10-03T16:48:42.881Z,OP/ACP Shelters
ENG-1759510122881-42,ECY-1759190037700-42,Sheet1,Rajasthan,BIMW(IA),,,131.19,0,131.19,37.77,0,0,0,0,0,0,37.77,89.05,88.99,2025-09-29T23:53:57.704Z,2025-10-03T16:48:42.881Z,Porta toilet
ENG-1759510122881-43,ECY-1759190037700-43,Sheet1,Rajasthan,BIMW(IA),,,4232.67,0,4232.67,100,0,0,0,0,0,0,100,0,0,2025-09-29T23:53:57.704Z,2025-10-03T16:48:42.881Z,Solater water heaters
ENG-1759510122881-44,ECY-1759190037700-44,Sheet1,Rajasthan,BIMW(IA),,,0,0,0,0,0,,0,0,0,,0,,,2025-09-29T23:53:57.704Z,2025-10-03T16:48:42.881Z,25 KWPH Solar plants
ENG-1759510122881-45,ECY-1759190037700-45,Sheet1,Rajasthan,MCEW,,,0,0,0,719,317.86,44.21,85.14,0,403,56.05,,,,2025-09-29T23:53:57.704Z,2025-10-03T16:48:42.881Z,
ENG-1759510122881-46,ECY-1759190037700-46,Sheet1,Rajasthan,BM(MCEW),832,823.74,621.62,114.86,736.48,353,264.19,74.84,87.55,151.31,503.05,142.51,20,762,758.23,2025-09-29T23:53:57.704Z,2025-10-03T16:48:42.881Z,
ENG-1759510122881-47,ECY-1759190037700-47,Sheet1,Rajasthan,Land,595.53,597.19,384.93,19.37,404.3,781.55,133.09,17.03,2.43,148.82,284.34000000000003,36.38,75,738,727.46,2025-09-29T23:53:57.704Z,2025-10-03T16:48:42.881Z,
ENG-1759510122881-48,ECY-1759190037700-48,Sheet1,Gujarat,OB(BS),641.33,643.18,6361.21,0,6361.21,800,443.1,55.39,39.24,0,482.34000000000003,60.29,317.65999999999997,198.77,198.75,2025-09-29T23:53:57.704Z,2025-10-03T16:48:42.881Z,
ENG-1759510122881-49,ECY-1759190037700-49,Sheet1,Gujarat,RB(BS),35.67,35.46,90.58,0,90.58,90.58,26.24,28.97,0,14.1,40.339999999999996,44.54,50.24,116.55,116.52,2025-09-29T23:53:57.704Z,2025-10-03T16:48:42.881Z,
ENG-1759510122881-50,ECY-1759190037700-50,Sheet1,Gujarat,BOP(IA),200,199.99,487.02,0,487.02,361.62,167.8,46.4,19.6,0,187.4,51.82,174.22,78.81,78.05,2025-09-29T23:53:57.704Z,2025-10-03T16:48:42.881Z,
ENG-1759510122881-51,ECY-1759190037700-51,Sheet1,Gujarat,SAP(BS),39.99,33.98,360.19,0,360.19,253.23,175.2,69.19,7.67,0,182.86999999999998,72.21,70.36000000000001,77.26,77.25,2025-09-29T23:53:57.704Z,2025-10-03T16:48:42.881Z,
ENG-1759510122881-52,ECY-1759190037700-52,Sheet1,Gujarat,BIMW(IA),,,1178.67,0,1178.67,240,259.59,108.16,36.14,0,295.72999999999996,123.22,-55.72999999999996,470,433,2025-09-29T23:53:57.704Z,2025-10-03T16:48:42.881Z,Mahila Barrack
ENG-1759510122881-53,ECY-1759190037700-53,Sheet1,Gujarat,BIMW(IA),,,73.98,0,73.98,70.74,0,0,0,0,0,0,70.74,31.6,66.26,2025-09-29T23:53:57.704Z,2025-10-03T16:48:42.882Z,Porta toilet
ENG-1759510122881-54,ECY-1759190037700-54,Sheet1,Gujarat,BIMW(IA),,,650.3,0,650.3,98,84.89,86.62,6.36,0,91.25,93.11,6.75,150,149.03,2025-09-29T23:53:57.704Z,2025-10-03T16:48:42.882Z,OP/ACP Shelters
ENG-1759510122881-55,ECY-1759190037700-55,Sheet1,Gujarat,BIMW(IA),,,3410.79,0,3410.79,100,0,0,0,0,0,0,100,0,0,2025-09-29T23:53:57.704Z,2025-10-03T16:48:42.882Z,Solater water heaters
ENG-1759510122881-56,ECY-1759190037700-56,Sheet1,Gujarat,BIMW(IA),,,515.54,0,515.54,0,0,,0,0,0,,0,70,69.41,2025-09-29T23:53:57.704Z,2025-10-03T16:48:42.882Z,25 KWPH Solar plants
ENG-1759510122881-57,ECY-1759190037700-57,Sheet1,Gujarat,MCEW,850.98,829.04,313.48,59.96,373.44,796.32,221.41,27.8,26.5,0,247.91,31.13,548.4100000000001,557.46,556.05,2025-09-29T23:53:57.704Z,2025-10-03T16:48:42.882Z,
ENG-1759510122881-58,ECY-1759190037700-58,Sheet1,Gujarat,BM(MCEW),838.8,849.32,458.71,59.89,518.6,575,288.55,50.18,0,0,288.55,50.18,286.45,507,503.59,2025-09-29T23:53:57.704Z,2025-10-03T16:48:42.882Z,
ENG-1759510122881-59,ECY-1759190037700-59,Sheet1,STC U/Pur,OB(BS),108.15,107.82,787.11,0,787.11,540.75,260.81,48.23,0,0,260.81,48.23,279.94,238.55,238.54,2025-09-29T23:53:57.704Z,2025-10-03T16:48:42.882Z,
ENG-1759510122881-60,ECY-1759190037700-60,Sheet1,STC U/Pur,MCEW,90,88.98,7.38,43,50.38,80,34.07,42.59,0,34.18,68.25,85.31,11.75,89.39,89.32,2025-09-29T23:53:57.704Z,2025-10-03T16:48:42.882Z,
ENG-1759510122881-61,ECY-1759190037700-61,Sheet1,STC U/Pur,SAP(BS),5.24,5.16,64.52,0,64.52,50,17.91,35.82,0,0,17.91,35.82,32.09,10.92,10.91,2025-09-29T23:53:57.704Z,2025-10-03T16:48:42.882Z,
ENG-1759510122881-62,ECY-1759190037700-62,Sheet1,STC KMR,OB(BS),116,178,1397.25,0,1397.25,300,99.62,33.21,0,0,99.62,33.21,200.38,169.26,169.26,2025-09-29T23:53:57.704Z,2025-10-03T16:48:42.882Z,
ENG-1759510122881-63,ECY-1759190037700-63,Sheet1,STC KMR,MCEW,70,133,23.58,61.77,85.35,40,18.66,46.65,4.93,0,23.59,58.98,16.41,40,39.7,2025-09-29T23:53:57.704Z,2025-10-03T16:48:42.882Z,
ENG-1759510122881-64,ECY-1759190037700-64,Sheet1,STC KMR,SAP(BS),62.2,126.2,102.56,0,102.56,50,31.81,63.62,0,0,31.81,63.62,18.19,31,31,2025-09-29T23:53:57.704Z,2025-10-03T16:48:42.882Z,
ENG-1759510122881-65,ECY-1759190037700-65,Sheet1,STC K/Camp,OB(BS),224.65,289.65,933.64,0,933.64,300,112.57,37.52,0,7,119.57,39.86,180.43,153.33,153.33,2025-09-29T23:53:57.704Z,2025-10-03T16:48:42.882Z,
ENG-1759510122881-66,ECY-1759190037700-66,Sheet1,STC K/Camp,MCEW,85,151,61.93,17.55,79.48,60,37.82,63.03,0.5,0,38.32,63.87,21.68,100,89.05,2025-09-29T23:53:57.704Z,2025-10-03T16:48:42.882Z,
ENG-1759510122881-67,ECY-1759190037700-67,Sheet1,STC K/Camp,SAP(BS),11.44,78.44,108.27,0,108.27,50,22.04,44.08,0,8,30.04,60.08,19.96,38.55,38.55,2025-09-29T23:53:57.704Z,2025-10-03T16:48:42.882Z,
ENG-1759510122881-68,ECY-1759190037700-68,Sheet1,Arty HQ FDK,OB(BS),0,0,1728,0,1728,300,8.6,2.87,0,0,8.6,2.87,291.4,1.52,1.52,2025-09-29T23:53:57.704Z,2025-10-03T16:48:42.882Z,
ENG-1759510122881-69,ECY-1759190037700-69,Sheet1,Arty HQ FDK,MCEW,95,164,40.83,14.69,55.519999999999996,30,13.45,44.83,0,2.06,15.51,51.7,14.49,55,42.62,2025-09-29T23:53:57.704Z,2025-10-03T16:48:42.882Z,
ENG-1759510122881-70,ECY-1759190037700-70,Sheet1,Arty HQ FDK,SAP(BS),1.56,71.56,0,21.93,21.93,0,0,,0,0,0,,0,,,2025-09-29T23:53:57.704Z,2025-10-03T16:48:42.882Z,
ENG-1759510122881-71,ECY-1759190037700-71,Sheet1,HQ SDG(WC),OB(BS),0,0,2925.07,0,2925.07,50,11.69,23.38,0,0.25,11.94,23.88,38.06,,,2025-09-29T23:53:57.704Z,2025-10-03T16:48:42.882Z,
ENG-1759510122881-72,ECY-1759190037700-72,Sheet1,HQ SDG(WC),RB(BS),,,0,0,0,12,0,0,0,0,0,0,12,,,2025-09-29T23:53:57.704Z,2025-10-03T16:48:42.882Z,
ENG-1759510122881-73,ECY-1759190037700-73,Sheet1,HQ SDG(WC),MCEW,143.34,134.44,92.48,258.79,351.27000000000004,300,111.07,37.02,0,5,116.07,38.69,183.93,108.56,108.49,2025-09-29T23:53:57.704Z,2025-10-03T16:48:42.882Z,
ENG-1759510122881-74,ECY-1759190037700-74,Sheet1,HQ SDG(WC),SAP(BS),0,0,88.58,0,88.58,40,39.99,99.98,0,19.9,59.89,149.73,-19.89,103.5,103.5,2025-09-29T23:53:57.704Z,2025-10-03T16:48:42.882Z,
ENG-1759510122881-75,ECY-1759190037700-75,Sheet1,HQ SDG(WC),M&E(Gen),0,0,35.7,117.91,153.61,143.46,101.98,71.09,3.45,0,105.43,73.49,38.03,103.5,103.5,2025-09-29T23:53:57.704Z,2025-10-03T16:48:42.882Z,
ENG-1759510122881-76,ECY-1759190037700-76,Sheet1,HQ SDG(WC),R&M,0,0,25.93,2.42,28.35,30,12.7,42.33,0.54,0,13.239999999999998,44.13,16.76,103.5,103.5,2025-09-29T23:53:57.704Z,2025-10-03T16:48:42.882Z,
